7991
2027-04-03,05,12.00,31.00
2027-04-03,06,17.00,38.00
2027-04-03,07,23.00,42.00
2027-04-03,08,38.00,51.00
2027-04-03,09,49.00,51.00
2027-04-03,10,49.00,57.00
2027-04-03,11,43.00,60.00
2027-04-03,12,40.00,46.00
2027-04-03,13,42.00,45.00
2027-04-03,14,49.00,40.00
2027-04-03,15,55.00,47.00
2027-04-03,16,49.00,44.00
2027-04-03,17,55.00,50.00
2027-04-03,18,59.00,63.00
2027-04-03,19,59.00,66.00
2027-04-03,20,58.00,80.00
2027-04-03,21,54.00,61.00
2027-04-03,22,40.00,54.00
2027-04-03,23,45.00,55.00
2027-04-03,24,44.00,52.00
2027-04-04,01,46.00,52.00
2027-04-04,02,32.00,57.00
2027-04-04,03,0.00,0.00
2027-04-04,04,17.00,60.00
2027-04-04,05,17.00,64.00
2027-04-04,06,26.00,64.00
2027-04-04,07,45.00,66.00
2027-04-04,08,60.00,68.00
2027-04-04,09,51.00,65.00
2027-04-04,10,53.00,71.00
2027-04-04,11,56.00,89.00
2027-04-04,12,85.00,109.00
2027-04-04,13,88.00,113.00
2027-04-04,14,70.00,99.00
2027-04-04,15,88.00,117.00
2027-04-04,16,79.00,106.00
2027-04-04,17,74.00,84.00
2027-04-04,18,76.00,92.00
2027-04-04,19,77.00,105.00
2027-04-04,20,73.00,87.00
2027-04-04,21,65.00,82.00
2027-04-04,22,56.00,74.00
2027-04-04,23,59.00,59.00
2027-04-04,24,56.00,47.00
2027-04-05,01,57.00,51.00
2027-04-05,02,54.00,44.00
2027-04-05,03,56.00,69.00
2027-04-05,04,57.00,57.00
2027-04-05,05,55.00,59.00
2027-04-05,06,51.00,56.00
2027-04-05,07,53.00,52.00
2027-04-05,08,56.00,67.00
2027-04-05,09,55.00,67.00
2027-04-05,10,53.00,54.00
2027-04-05,11,58.00,60.00
2027-04-05,12,63.00,66.00
2027-04-05,13,83.00,104.00
2027-04-05,14,90.00,105.00
2027-04-05,15,104.00,146.00
2027-04-05,16,102.00,120.00
2027-04-05,17,115.00,103.00
2027-04-05,18,126.00,107.00
2027-04-05,19,141.00,125.00
2027-04-05,20,139.00,159.00
2027-04-05,21,139.00,147.00
2027-04-05,22,132.00,152.00
2027-04-05,23,115.00,151.00
2027-04-05,24,103.00,151.00
2027-04-06,01,91.00,127.00
2027-04-06,02,82.00,89.00
2027-04-06,03,68.00,70.00
2027-04-06,04,51.00,49.00
2027-04-06,05,54.00,59.00
2027-04-06,06,52.00,72.00
2027-04-06,07,55.00,68.00
2027-04-06,08,73.00,66.00
2027-04-06,09,74.00,69.00
2027-04-06,10,62.00,63.00
2027-04-06,11,53.00,63.00
2027-04-06,12,47.00,52.00
2027-04-06,13,38.00,49.00
2027-04-06,14,39.00,48.00
2027-04-06,15,53.00,71.00
2027-04-06,16,63.00,80.00
2027-04-06,17,70.00,83.00
2027-04-06,18,77.00,65.00
2027-04-06,19,84.00,88.00
2027-04-06,20,79.00,84.00
2027-04-06,21,71.00,90.00
2027-04-06,22,65.00,99.00
2027-04-06,23,50.00,107.00
2027-04-06,24,51.00,122.00
2027-04-07,01,48.00,143.00
2027-04-07,02,55.00,173.00
2027-04-07,03,42.00,187.00
2027-04-07,04,24.00,220.00
2027-04-07,05,29.00,237.00
2027-04-07,06,36.00,233.00
2027-04-07,07,52.00,228.00
2027-04-07,08,71.00,217.00
2027-04-07,09,63.00,225.00
2027-04-07,10,56.00,228.00
2027-04-07,11,54.00,224.00
2027-04-07,12,51.00,200.00
2027-04-07,13,46.00,186.00
2027-04-07,14,45.00,175.00
2027-04-07,15,49.00,147.00
2027-04-07,16,0.00,0.00
2027-04-07,17,56.00,128.00
2027-04-07,18,70.00,136.00
2027-04-07,19,86.00,138.00
2027-04-07,20,76.00,140.00
2027-04-07,21,60.00,136.00
2027-04-07,22,53.00,137.00
2027-04-07,23,52.00,133.00
2027-04-07,24,37.00,124.00
2027-04-08,01,47.00,124.00
2027-04-08,02,41.00,122.00
2027-04-08,03,22.00,120.00
2027-04-08,04,22.00,113.00
2027-04-08,05,34.00,113.00
2027-04-08,06,53.00,114.00
2027-04-08,07,77.00,125.00
2027-04-08,08,103.00,142.00
2027-04-08,09,82.00,143.00
2027-04-08,10,60.00,129.00
2027-04-08,11,56.00,122.00
2027-04-08,12,54.00,119.00
2027-04-08,13,59.00,115.00
2027-04-08,14,59.00,117.00
2027-04-08,15,52.00,106.00
2027-04-08,16,57.00,99.00
2027-04-08,17,64.00,95.00
2027-04-08,18,76.00,102.00
2027-04-08,19,72.00,107.00
2027-04-08,20,79.00,107.00
2027-04-08,21,64.00,94.00
2027-04-08,22,55.00,86.00
2027-04-08,23,48.00,77.00
2027-04-08,24,46.00,76.00
2027-04-09,01,38.00,75.00
2027-04-09,02,47.00,75.00
2027-04-09,03,37.00,72.00
2027-04-09,04,23.00,68.00
2027-04-09,05,27.00,66.00
2027-04-09,06,37.00,71.00
2027-04-09,07,51.00,78.00
2027-04-09,08,71.00,87.00
2027-04-09,09,64.00,84.00
2027-04-09,10,67.00,75.00
2027-04-09,11,71.00,60.00
2027-04-09,12,98.00,80.00
2027-04-09,13,86.00,70.00
2027-04-09,14,93.00,66.00
2027-04-09,15,82.00,58.00
2027-04-09,16,0.00,0.00
2027-04-09,17,0.00,38.00
2027-04-09,18,85.00,31.00
2027-04-09,19,91.00,35.00
2027-04-09,20,100.00,63.00
2027-04-09,21,94.00,78.00
2027-04-09,22,85.00,63.00
2027-04-09,23,82.00,61.00
2027-04-09,24,71.00,63.00
2027-04-10,01,64.00,52.00
2027-04-10,02,62.00,54.00
2027-04-10,03,47.00,47.00
2027-04-10,04,55.00,49.00
2027-04-10,05,54.00,50.00
2027-04-10,06,49.00,60.00
2027-04-10,07,57.00,65.00
2027-04-10,08,71.00,82.00
2027-04-10,09,81.00,86.00
2027-04-10,10,74.00,84.00
2027-04-10,11,80.00,78.00
2027-04-10,12,111.00,92.00
2027-04-10,13,100.00,67.00
2027-04-10,14,91.00,63.00
2027-04-10,15,107.00,69.00
2027-04-10,16,108.00,61.00
2027-04-10,17,71.00,47.00
2027-04-10,18,70.00,44.00
2027-04-10,19,80.00,51.00
2027-04-10,20,72.00,62.00
2027-04-10,21,58.00,70.00
2027-04-10,22,55.00,71.00
2027-04-10,23,41.00,78.00
2027-04-10,24,38.00,68.00
2027-04-11,01,33.00,62.00
2027-04-11,02,29.00,63.00
2027-04-11,03,20.00,67.00
2027-04-11,04,17.00,68.00
2027-04-11,05,17.00,69.00
2027-04-11,06,21.00,66.00
2027-04-11,07,35.00,61.00
2027-04-11,08,37.00,57.00
2027-04-11,09,44.00,57.00
2027-04-11,10,49.00,62.00
2027-04-11,11,48.00,64.00
2027-04-11,12,49.00,67.00
2027-04-11,13,49.00,75.00
2027-04-11,14,52.00,73.00
2027-04-11,15,56.00,71.00
2027-04-11,16,63.00,53.00
2027-04-11,17,71.00,40.00
2027-04-11,18,76.00,36.00
2027-04-11,19,87.00,37.00
2027-04-11,20,86.00,36.00
2027-04-11,21,84.00,41.00
2027-04-11,22,72.00,46.00
2027-04-11,23,74.00,42.00
2027-04-11,24,72.00,42.00
2027-04-12,01,61.00,42.00
2027-04-12,02,59.00,41.00
2027-04-12,03,25.00,8.00
2027-04-12,04,28.00,13.00
2027-04-12,05,34.00,18.00
2027-04-12,06,40.00,20.00
2027-04-12,07,49.00,28.00
2027-04-12,08,57.00,47.00
2027-04-12,09,64.00,50.00
2027-04-12,10,65.00,54.00
2027-04-12,11,67.00,63.00
2027-04-12,12,89.00,96.00
2027-04-12,13,124.00,122.00
2027-04-12,14,148.00,139.00
2027-04-12,15,160.00,159.00
2027-04-12,16,137.00,163.00
2027-04-12,17,140.00,94.00
2027-04-12,18,183.00,103.00
2027-04-12,19,214.00,148.00
2027-04-12,20,157.00,99.00
2027-04-12,21,128.00,79.00
2027-04-12,22,122.00,74.00
2027-04-12,23,112.00,68.00
2027-04-12,24,99.00,66.00
2027-04-13,01,93.00,60.00
2027-04-13,02,77.00,60.00
2027-04-13,03,73.00,47.00
2027-04-13,04,59.00,48.00
2027-04-13,05,47.00,43.00
2027-04-13,06,53.00,48.00
2027-04-13,07,58.00,58.00
2027-04-13,08,71.00,60.00
2027-04-13,09,53.00,36.00
2027-04-13,10,49.00,31.00
2027-04-13,11,36.00,32.00
2027-04-13,12,36.00,36.00
2027-04-13,13,50.00,28.00
2027-04-13,14,49.00,38.00
2027-04-13,15,43.00,35.00
2027-04-13,16,44.00,39.00
2027-04-13,17,49.00,37.00
2027-04-13,18,55.00,39.00
2027-04-13,19,53.00,42.00
2027-04-13,20,47.00,60.00
2027-04-13,21,39.00,80.00
2027-04-13,22,32.00,105.00
2027-04-13,23,26.00,122.00
2027-04-13,24,25.00,110.00
2027-04-14,01,26.00,101.00
2027-04-14,02,19.00,94.00
2027-04-14,03,13.00,80.00
2027-04-14,04,12.00,74.00
2027-04-14,05,17.00,74.00
2027-04-14,06,29.00,75.00
2027-04-14,07,32.00,85.00
2027-04-14,08,54.00,93.00
2027-04-14,09,63.00,90.00
2027-04-14,10,59.00,86.00
2027-04-14,11,53.00,78.00
2027-04-14,12,50.00,69.00
2027-04-14,13,46.00,66.00
2027-04-14,14,46.00,54.00
2027-04-14,15,48.00,53.00
2027-04-14,16,52.00,54.00
2027-04-14,17,63.00,60.00
2027-04-14,18,77.00,62.00
2027-04-14,19,67.00,54.00
2027-04-14,20,57.00,47.00
2027-04-14,21,45.00,44.00
2027-04-14,22,39.00,49.00
2027-04-14,23,39.00,47.00
2027-04-14,24,35.00,45.00
2027-04-15,01,25.00,45.00
2027-04-15,02,22.00,43.00
2027-04-15,03,14.00,42.00
2027-04-15,04,12.00,41.00
2027-04-15,05,14.00,40.00
2027-04-15,06,20.00,44.00
2027-04-15,07,33.00,44.00
2027-04-15,08,59.00,52.00
2027-04-15,09,69.00,57.00
2027-04-15,10,50.00,53.00
2027-04-15,11,46.00,51.00
2027-04-15,12,50.00,56.00
2027-04-15,13,43.00,49.00
2027-04-15,14,45.00,55.00
2027-04-15,15,49.00,49.00
2027-04-15,16,45.00,50.00
2027-04-15,17,62.00,55.00
2027-04-15,18,76.00,58.00
2027-04-15,19,77.00,57.00
2027-04-15,20,60.00,55.00
2027-04-15,21,50.00,53.00
2027-04-15,22,41.00,48.00
2027-04-15,23,48.00,48.00
2027-04-15,24,50.00,43.00
2027-04-16,01,38.00,40.00
2027-04-16,02,33.00,38.00
2027-04-16,03,34.00,38.00
2027-04-16,04,33.00,39.00
2027-04-16,05,32.00,41.00
2027-04-16,06,53.00,49.00
2027-04-16,07,63.00,51.00
2027-04-16,08,77.00,52.00
2027-04-16,09,51.00,39.00
2027-04-16,10,59.00,41.00
2027-04-16,11,0.00,45.00
2027-04-16,12,0.00,41.00
2027-04-16,13,0.00,48.00
2027-04-16,14,0.00,50.00
2027-04-16,15,0.00,0.00
2027-04-16,16,45.00,0.00
2027-04-16,17,0.00,28.00
2027-04-16,18,59.00,36.00
2027-04-16,19,70.00,38.00
2027-04-16,20,85.00,49.00
2027-04-16,21,85.00,50.00
2027-04-16,22,74.00,41.00
2027-04-16,23,64.00,37.00
2027-04-16,24,57.00,35.00
2027-04-17,01,58.00,38.00
2027-04-17,02,47.00,33.00
2027-04-17,03,30.00,26.00
2027-04-17,04,25.00,24.00
2027-04-17,05,30.00,27.00
2027-04-17,06,34.00,30.00
2027-04-17,07,42.00,31.00
2027-04-17,08,48.00,37.00
2027-04-17,09,44.00,40.00
2027-04-17,10,42.00,36.00
2027-04-17,11,30.00,36.00
2027-04-17,12,34.00,31.00
2027-04-17,13,42.00,32.00
2027-04-17,14,35.00,32.00
2027-04-17,15,37.00,32.00
2027-04-17,16,34.00,32.00
2027-04-17,17,39.00,34.00
2027-04-17,18,41.00,31.00
2027-04-17,19,44.00,32.00
2027-04-17,20,46.00,33.00
2027-04-17,21,42.00,30.00
2027-04-17,22,49.00,36.00
2027-04-17,23,48.00,31.00
2027-04-17,24,47.00,32.00
2027-04-18,01,43.00,32.00
2027-04-18,02,36.00,29.00
2027-04-18,03,30.00,26.00
2027-04-18,04,30.00,31.00
2027-04-18,05,29.00,29.00
2027-04-18,06,30.00,30.00
2027-04-18,07,36.00,34.00
2027-04-18,08,35.00,34.00
2027-04-18,09,36.00,31.00
2027-04-18,10,35.00,31.00
2027-04-18,11,33.00,29.00
2027-04-18,12,28.00,28.00
2027-04-18,13,28.00,25.00
2027-04-18,14,27.00,22.00
2027-04-18,15,23.00,24.00
2027-04-18,16,24.00,24.00
2027-04-18,17,30.00,21.00
2027-04-18,18,31.00,30.00
2027-04-18,19,44.00,39.00
2027-04-18,20,46.00,35.00
2027-04-18,21,35.00,27.00
2027-04-18,22,46.00,33.00
2027-04-18,23,93.00,138.00
2027-04-18,24,78.00,103.00
2027-04-19,01,84.00,115.00
2027-04-19,02,88.00,122.00
2027-04-19,03,85.00,114.00
2027-04-19,04,75.00,111.00
2027-04-19,05,79.00,113.00
2027-04-19,06,72.00,119.00
2027-04-19,07,78.00,130.00
2027-04-19,08,82.00,151.00
2027-04-19,09,83.00,123.00
2027-04-19,10,76.00,98.00
2027-04-19,11,85.00,103.00
2027-04-19,12,80.00,79.00
2027-04-19,13,77.00,54.00
2027-04-19,14,0.00,0.00
2027-04-19,15,66.00,20.00
2027-04-19,16,65.00,23.00
2027-04-19,17,91.00,50.00
2027-04-19,18,98.00,54.00
2027-04-19,19,128.00,98.00
2027-04-19,20,137.00,121.00
2027-04-19,21,109.00,105.00
2027-04-19,22,106.00,98.00
2027-04-19,23,86.00,83.00
2027-04-19,24,94.00,73.00
2027-04-20,01,86.00,62.00
2027-04-20,02,94.00,72.00
2027-04-20,03,86.00,75.00
2027-04-20,04,79.00,71.00
2027-04-20,05,78.00,86.00
2027-04-20,06,71.00,81.00
2027-04-20,07,70.00,81.00
2027-04-20,08,78.00,92.00
2027-04-20,09,75.00,70.00
2027-04-20,10,59.00,39.00
2027-04-20,11,53.00,35.00
2027-04-20,12,45.00,29.00
2027-04-20,13,45.00,39.00
2027-04-20,14,44.00,32.00
2027-04-20,15,46.00,29.00
2027-04-20,16,46.00,24.00
2027-04-20,17,54.00,35.00
2027-04-20,18,60.00,34.00
2027-04-20,19,73.00,34.00
2027-04-20,20,63.00,44.00
2027-04-20,21,54.00,38.00
2027-04-20,22,46.00,33.00
2027-04-20,23,41.00,23.00
2027-04-20,24,34.00,18.00
2027-04-21,01,29.00,21.00
2027-04-21,02,25.00,27.00
2027-04-21,03,16.00,27.00
2027-04-21,04,14.00,29.00
2027-04-21,05,16.00,26.00
2027-04-21,06,25.00,25.00
2027-04-21,07,49.00,34.00
2027-04-21,08,64.00,45.00
2027-04-21,09,49.00,43.00
2027-04-21,10,45.00,39.00
2027-04-21,11,46.00,42.00
2027-04-21,12,47.00,46.00
2027-04-21,13,45.00,39.00
2027-04-21,14,40.00,35.00
2027-04-21,15,41.00,34.00
2027-04-21,16,44.00,32.00
2027-04-21,17,50.00,33.00
2027-04-21,18,78.00,39.00
2027-04-21,19,88.00,59.00
2027-04-21,20,79.00,46.00
2027-04-21,21,74.00,29.00
2027-04-21,22,62.00,13.00
2027-04-21,23,52.00,13.00
2027-04-21,24,50.00,9.00
2027-04-22,01,77.00,20.00
2027-04-22,02,71.00,25.00
2027-04-22,03,56.00,21.00
2027-04-22,04,68.00,26.00
2027-04-22,05,56.00,27.00
2027-04-22,06,70.00,36.00
2027-04-22,07,72.00,53.00
2027-04-22,08,86.00,74.00
2027-04-22,09,92.00,78.00
2027-04-22,10,96.00,77.00
2027-04-22,11,96.00,69.00
2027-04-22,12,111.00,71.00
2027-04-22,13,101.00,67.00
2027-04-22,14,0.00,44.00
2027-04-22,15,60.00,51.00
2027-04-22,16,52.00,34.00
2027-04-22,17,70.00,42.00
2027-04-22,18,71.00,45.00
2027-04-22,19,101.00,57.00
2027-04-22,20,93.00,64.00
2027-04-22,21,74.00,55.00
2027-04-22,22,64.00,48.00
2027-04-22,23,58.00,42.00
2027-04-22,24,60.00,33.00
2027-04-23,01,46.00,32.00
2027-04-23,02,42.00,34.00
2027-04-23,03,45.00,37.00
2027-04-23,04,37.00,35.00
2027-04-23,05,42.00,37.00
2027-04-23,06,42.00,42.00
2027-04-23,07,48.00,54.00
2027-04-23,08,62.00,69.00
2027-04-23,09,55.00,47.00
2027-04-23,10,54.00,40.00
2027-04-23,11,72.00,57.00
2027-04-23,12,60.00,41.00
2027-04-23,13,44.00,0.00
2027-04-23,14,43.00,23.00
2027-04-23,15,34.00,23.00
2027-04-23,16,34.00,23.00
2027-04-23,17,35.00,26.00
2027-04-23,18,43.00,19.00
2027-04-23,19,69.00,27.00
2027-04-23,20,72.00,28.00
2027-04-23,21,58.00,26.00
2027-04-23,22,48.00,24.00
2027-04-23,23,59.00,28.00
2027-04-23,24,61.00,26.00
2027-04-24,01,44.00,21.00
2027-04-24,02,33.00,22.00
2027-04-24,03,31.00,23.00
2027-04-24,04,20.00,23.00
2027-04-24,05,25.00,24.00
2027-04-24,06,36.00,28.00
2027-04-24,07,45.00,31.00
2027-04-24,08,47.00,33.00
2027-04-24,09,45.00,32.00
2027-04-24,10,43.00,32.00
2027-04-24,11,46.00,36.00
2027-04-24,12,34.00,33.00
2027-04-24,13,28.00,28.00
2027-04-24,14,33.00,30.00
2027-04-24,15,30.00,29.00
2027-04-24,16,32.00,30.00
2027-04-24,17,32.00,28.00
2027-04-24,18,38.00,26.00
2027-04-24,19,52.00,29.00
2027-04-24,20,57.00,28.00
2027-04-24,21,60.00,37.00
2027-04-24,22,56.00,35.00
2027-04-24,23,60.00,37.00
2027-04-24,24,58.00,35.00
2027-04-25,01,56.00,31.00
2027-04-25,02,33.00,26.00
2027-04-25,03,34.00,30.00
2027-04-25,04,30.00,27.00
2027-04-25,05,38.00,27.00
2027-04-25,06,43.00,26.00
2027-04-25,07,44.00,35.00
2027-04-25,08,43.00,35.00
2027-04-25,09,35.00,26.00
2027-04-25,10,31.00,28.00
2027-04-25,11,28.00,27.00
2027-04-25,12,29.00,27.00
2027-04-25,13,28.00,26.00
2027-04-25,14,28.00,24.00
2027-04-25,15,28.00,24.00
2027-04-25,16,32.00,24.00
2027-04-25,17,37.00,31.00
2027-04-25,18,52.00,38.00
2027-04-25,19,60.00,36.00
2027-04-25,20,53.00,34.00
2027-04-25,21,44.00,31.00
2027-04-25,22,43.00,28.00
2027-04-25,23,44.00,32.00
2027-04-25,24,46.00,35.00
2027-04-26,01,49.00,34.00
2027-04-26,02,37.00,26.00
2027-04-26,03,34.00,28.00
2027-04-26,04,33.00,28.00
2027-04-26,05,25.00,27.00
2027-04-26,06,30.00,30.00
2027-04-26,07,39.00,35.00
2027-04-26,08,43.00,44.00
2027-04-26,09,40.00,38.00
2027-04-26,10,36.00,35.00
2027-04-26,11,32.00,33.00
2027-04-26,12,30.00,34.00
2027-04-26,13,58.00,42.00
2027-04-26,14,81.00,50.00
2027-04-26,15,75.00,46.00
2027-04-26,16,79.00,59.00
2027-04-26,17,0.00,0.00
2027-04-26,18,0.00,0.00
2027-04-26,19,0.00,0.00
2027-04-26,20,64.00,29.00
2027-04-26,21,55.00,35.00
2027-04-26,22,46.00,31.00
2027-04-26,23,40.00,29.00
2027-04-26,24,33.00,27.00
2027-04-27,01,27.00,25.00
2027-04-27,02,20.00,24.00
2027-04-27,03,17.00,23.00
2027-04-27,04,15.00,23.00
2027-04-27,05,16.00,27.00
2027-04-27,06,21.00,31.00
2027-04-27,07,39.00,32.00
2027-04-27,08,52.00,31.00
2027-04-27,09,57.00,29.00
2027-04-27,10,46.00,31.00
2027-04-27,11,39.00,32.00
2027-04-27,12,41.00,29.00
2027-04-27,13,45.00,27.00
2027-04-27,14,38.00,34.00
2027-04-27,15,38.00,35.00
2027-04-27,16,47.00,39.00
2027-04-27,17,78.00,65.00
2027-04-27,18,79.00,83.00
2027-04-27,19,59.00,53.00
2027-04-27,20,59.00,56.00
2027-04-27,21,51.00,46.00
2027-04-27,22,50.00,41.00
2027-04-27,23,45.00,36.00
2027-04-27,24,47.00,32.00
2027-04-28,01,43.00,30.00
2027-04-28,02,33.00,25.00
2027-04-28,03,29.00,23.00
2027-04-28,04,30.00,20.00
2027-04-28,05,23.00,18.00
2027-04-28,06,28.00,21.00
2027-04-28,07,33.00,24.00
2027-04-28,08,48.00,34.00
2027-04-28,09,61.00,52.00
2027-04-28,10,62.00,63.00
2027-04-28,11,65.00,63.00
2027-04-28,12,55.00,52.00
2027-04-28,13,60.00,56.00
2027-04-28,14,61.00,54.00
2027-04-28,15,65.00,55.00
2027-04-28,16,72.00,53.00
2027-04-28,17,72.00,50.00
2027-04-28,18,72.00,53.00
2027-04-28,19,84.00,60.00
2027-04-28,20,76.00,61.00
2027-04-28,21,72.00,61.00
2027-04-28,22,70.00,56.00
2027-04-28,23,59.00,50.00
2027-04-28,24,53.00,47.00
2027-04-29,01,41.00,45.00
2027-04-29,02,38.00,45.00
2027-04-29,03,35.00,44.00
2027-04-29,04,31.00,46.00
2027-04-29,05,32.00,46.00
2027-04-29,06,26.00,47.00
2027-04-29,07,35.00,51.00
2027-04-29,08,55.00,56.00
2027-04-29,09,66.00,60.00
2027-04-29,10,64.00,60.00
2027-04-29,11,71.00,65.00
2027-04-29,12,73.00,63.00
2027-04-29,13,72.00,58.00
2027-04-29,14,72.00,56.00
2027-04-29,15,58.00,46.00
2027-04-29,16,72.00,47.00
2027-04-29,17,71.00,55.00
2027-04-29,18,61.00,47.00
2027-04-29,19,64.00,45.00
2027-04-29,20,62.00,52.00
2027-04-29,21,70.00,58.00
2027-04-29,22,76.00,64.00
2027-04-29,23,67.00,55.00
2027-04-29,24,55.00,48.00
2027-04-30,01,30.00,42.00
2027-04-30,02,28.00,42.00
2027-04-30,03,23.00,47.00
2027-04-30,04,21.00,48.00
2027-04-30,05,23.00,49.00
2027-04-30,06,20.00,47.00
2027-04-30,07,27.00,44.00
2027-04-30,08,49.00,48.00
2027-04-30,09,57.00,54.00
2027-04-30,10,59.00,60.00
2027-04-30,11,53.00,58.00
2027-04-30,12,55.00,59.00
2027-04-30,13,73.00,74.00
2027-04-30,14,68.00,69.00
2027-04-30,15,71.00,61.00
2027-04-30,16,78.00,66.00
2027-04-30,17,84.00,64.00
2027-04-30,18,94.00,0.00
2027-04-30,19,104.00,0.00
2027-04-30,20,111.00,67.00
2027-04-30,21,96.00,61.00
2027-04-30,22,70.00,45.00
2027-04-30,23,70.00,49.00
2027-04-30,24,60.00,54.00
2027-05-01,01,44.00,47.00
2027-05-01,02,33.00,42.00
2027-05-01,03,35.00,42.00
2027-05-01,04,37.00,36.00
2027-05-01,05,33.00,29.00
2027-05-01,06,33.00,27.00
2027-05-01,07,39.00,31.00
2027-05-01,08,48.00,30.00
2027-05-01,09,54.00,32.00
2027-05-01,10,57.00,38.00
2027-05-01,11,56.00,36.00
2027-05-01,12,51.00,35.00
2027-05-01,13,52.00,35.00
2027-05-01,14,47.00,29.00
2027-05-01,15,48.00,27.00
2027-05-01,16,57.00,28.00
2027-05-01,17,64.00,29.00
2027-05-01,18,65.00,30.00
2027-05-01,19,86.00,38.00
2027-05-01,20,70.00,41.00
2027-05-01,21,58.00,34.00
2027-05-01,22,53.00,33.00
2027-05-01,23,62.00,28.00
2027-05-01,24,47.00,20.00
2027-05-02,01,46.00,21.00
2027-05-02,02,38.00,18.00
2027-05-02,03,34.00,17.00
2027-05-02,04,30.00,17.00
2027-05-02,05,21.00,17.00
2027-05-02,06,27.00,19.00
2027-05-02,07,33.00,20.00
2027-05-02,08,36.00,22.00
2027-05-02,09,39.00,22.00
2027-05-02,10,43.00,23.00
2027-05-02,11,41.00,22.00
2027-05-02,12,54.00,23.00
2027-05-02,13,59.00,21.00
2027-05-02,14,51.00,18.00
2027-05-02,15,54.00,18.00
2027-05-02,16,54.00,22.00
2027-05-02,17,50.00,25.00
2027-05-02,18,47.00,25.00
2027-05-02,19,46.00,25.00
2027-05-02,20,49.00,28.00
2027-05-02,21,48.00,30.00
2027-05-02,22,55.00,27.00
2027-05-02,23,58.00,30.00
2027-05-02,24,55.00,33.00
2027-05-03,01,54.00,30.00
2027-05-03,02,58.00,30.00
2027-05-03,03,57.00,36.00
2027-05-03,04,55.00,38.00
2027-05-03,05,53.00,65.00
2027-05-03,06,56.00,85.00
2027-05-03,07,60.00,90.00
2027-05-03,08,65.00,95.00
2027-05-03,09,68.00,107.00
2027-05-03,10,64.00,96.00
2027-05-03,11,62.00,87.00
2027-05-03,12,55.00,69.00
2027-05-03,13,63.00,75.00
2027-05-03,14,114.00,70.00
2027-05-03,15,62.00,76.00
2027-05-03,16,67.00,60.00
2027-05-03,17,97.00,53.00
2027-05-03,18,102.00,52.00
2027-05-03,19,110.00,53.00
2027-05-03,20,103.00,51.00
2027-05-03,21,83.00,38.00
2027-05-03,22,81.00,40.00
2027-05-03,23,65.00,38.00
2027-05-03,24,67.00,39.00
2027-05-04,01,67.00,38.00
2027-05-04,02,58.00,38.00
2027-05-04,03,53.00,39.00
2027-05-04,04,45.00,43.00
2027-05-04,05,40.00,43.00
2027-05-04,06,43.00,48.00
2027-05-04,07,51.00,57.00
2027-05-04,08,0.00,61.00
2027-05-04,09,0.00,45.00
2027-05-04,10,0.00,45.00
2027-05-04,11,0.00,49.00
2027-05-04,12,0.00,48.00
2027-05-04,13,0.00,62.00
2027-05-04,14,0.00,80.00
2027-05-04,15,76.00,64.00
2027-05-04,16,81.00,78.00
2027-05-04,17,90.00,82.00
2027-05-04,18,131.00,130.00
2027-05-04,19,119.00,139.00
2027-05-04,20,100.00,133.00
2027-05-04,21,82.00,106.00
2027-05-04,22,47.00,36.00
2027-05-04,23,45.00,22.00
2027-05-04,24,44.00,24.00
2027-05-05,01,49.00,28.00
2027-05-05,02,51.00,32.00
2027-05-05,03,53.00,30.00
2027-05-05,04,55.00,32.00
2027-05-05,05,64.00,37.00
2027-05-05,06,60.00,41.00
2027-05-05,07,65.00,44.00
2027-05-05,08,57.00,37.00
2027-05-05,09,63.00,40.00
2027-05-05,10,0.00,0.00
2027-05-05,11,82.00,0.00
2027-05-05,12,95.00,36.00
2027-05-05,13,106.00,45.00
2027-05-05,14,100.00,45.00
2027-05-05,15,109.00,50.00
2027-05-05,16,115.00,50.00
2027-05-05,17,107.00,46.00
2027-05-05,18,83.00,26.00
2027-05-05,19,85.00,26.00
2027-05-05,20,74.00,31.00
2027-05-05,21,81.00,35.00
2027-05-05,22,78.00,33.00
2027-05-05,23,76.00,28.00
2027-05-05,24,68.00,30.00
2027-05-06,01,65.00,28.00
2027-05-06,02,57.00,20.00
2027-05-06,03,39.00,19.00
2027-05-06,04,30.00,19.00
2027-05-06,05,22.00,18.00
2027-05-06,06,28.00,21.00
2027-05-06,07,39.00,22.00
2027-05-06,08,65.00,29.00
2027-05-06,09,74.00,28.00
2027-05-06,10,64.00,28.00
2027-05-06,11,67.00,32.00
2027-05-06,12,68.00,32.00
2027-05-06,13,68.00,27.00
2027-05-06,14,65.00,26.00
2027-05-06,15,89.00,25.00
2027-05-06,16,84.00,26.00
2027-05-06,17,100.00,35.00
2027-05-06,18,99.00,32.00
2027-05-06,19,95.00,25.00
2027-05-06,20,84.00,27.00
2027-05-06,21,77.00,25.00
2027-05-06,22,77.00,25.00
2027-05-06,23,66.00,24.00
2027-05-06,24,54.00,20.00
2027-05-07,01,61.00,25.00
2027-05-07,02,66.00,28.00
2027-05-07,03,36.00,26.00
2027-05-07,04,46.00,31.00
2027-05-07,05,88.00,47.00
2027-05-07,06,92.00,47.00
2027-05-07,07,97.00,54.00
2027-05-07,08,104.00,64.00
2027-05-07,09,106.00,67.00
2027-05-07,10,134.00,88.00
2027-05-07,11,125.00,76.00
